Table Name,Column Name,Data Type,Data Length,Key Type,Reference Table,Reference Column,Last Modified Date,Is Nullable,Column Default,Column Description
DIMCURRENCY,CURRENCYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMCUSTOMER,CUSTOMERKEY,INT,10,PK,"","",20/11/2024,NO,"",""
DIMCUSTOMER,GEOGRAPHYKEY,INT,10,FK,DIMGEOGRAPHY,GEOGRAPHYKEY,20/11/2024,YES,"",""
DIMCUSTOMER,CUSTOMERALTERNATEKEY,NVARCHAR,15,NONE,"","",20/11/2024,NO,"",""
DIMCUSTOMER,TITLE,NVARCHAR,8,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,FIRSTNAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,MIDDLENAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,LASTNAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,NAMESTYLE,BIT,,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,BIRTHDATE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,MARITALSTATUS,NCHAR,1,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,SUFFIX,NVARCHAR,10,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,GENDER,NVARCHAR,1,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,EMAILADDRESS,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,YEARLYINCOME,MONEY,"19,4",NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,TOTALCHILDREN,TINYINT,3,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,NUMBERCHILDRENATHOME,TINYINT,3,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,ENGLISHEDUCATION,NVARCHAR,40,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,SPANISHEDUCATION,NVARCHAR,40,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,FRENCHEDUCATION,NVARCHAR,40,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,ENGLISHOCCUPATION,NVARCHAR,100,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,SPANISHOCCUPATION,NVARCHAR,100,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,FRENCHOCCUPATION,NVARCHAR,100,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,HOUSEOWNERFLAG,NCHAR,1,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,NUMBERCARSOWNED,TINYINT,3,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,ADDRESSLINE1,NVARCHAR,120,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,ADDRESSLINE2,NVARCHAR,120,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,PHONE,NVARCHAR,20,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,DATEFIRSTPURCHASE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,COMMUTEDISTANCE,NVARCHAR,15,NONE,"","",20/11/2024,YES,"",""
DIMCUSTOMER,LASTMODIFIEDDATE,DATETIME,,NONE,"","",20/11/2024,YES,(getdate()),""
DIMDATE,DATEKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMDATE,FULLDATEALTERNATEKEY,DATE,,NONE,"","",27/10/2017,NO,"",""
DIMDATE,DAYNUMBEROFWEEK,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,ENGLISHDAYNAMEOFWEEK,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,SPANISHDAYNAMEOFWEEK,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,FRENCHDAYNAMEOFWEEK,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,DAYNUMBEROFMONTH,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,DAYNUMBEROFYEAR,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
DIMDATE,WEEKNUMBEROFYEAR,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,ENGLISHMONTHNAME,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,SPANISHMONTHNAME,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,FRENCHMONTHNAME,NVARCHAR,10,NONE,"","",27/10/2017,NO,"",""
DIMDATE,MONTHNUMBEROFYEAR,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,CALENDARQUARTER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,CALENDARYEAR,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
DIMDATE,CALENDARSEMESTER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,FISCALQUARTER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDATE,FISCALYEAR,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
DIMDATE,FISCALSEMESTER,TINYINT,3,NONE,"","",27/10/2017,NO,"",""
DIMDEPARTMENTGROUP,DEPARTMENTGROUPKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMDEPARTMENTGROUP,PARENTDEPARTMENTGROUPKEY,INT,10,FK,DIMDEPARTMENTGROUP,DEPARTMENTGROUPKEY,27/10/2017,YES,"",""
DIMDEPARTMENTGROUP,DEPARTMENTGROUPNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMEMPLOYEE,EMPLOYEEKEY,INT,10,PK,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,PARENTEMPLOYEEKEY,INT,10,FK,DIMEMPLOYEE,EMPLOYEEKEY,20/11/2024,YES,"",""
DIMEMPLOYEE,EMPLOYEENATIONALIDALTERNATEKEY,NVARCHAR,15,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,PARENTEMPLOYEENATIONALIDALTERNATEKEY,NVARCHAR,15,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,SALESTERRITORYKEY,20/11/2024,YES,"",""
DIMEMPLOYEE,FIRSTNAME,NVARCHAR,50,NONE,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,LASTNAME,NVARCHAR,50,NONE,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,MIDDLENAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,NAMESTYLE,BIT,,NONE,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,TITLE,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,HIREDATE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,BIRTHDATE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,LOGINID,NVARCHAR,256,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,EMAILADDRESS,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,PHONE,NVARCHAR,25,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,MARITALSTATUS,NCHAR,1,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,EMERGENCYCONTACTNAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,EMERGENCYCONTACTPHONE,NVARCHAR,25,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,SALARIEDFLAG,BIT,,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,GENDER,NCHAR,1,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,PAYFREQUENCY,TINYINT,3,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,BASERATE,MONEY,"19,4",NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,VACATIONHOURS,SMALLINT,5,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,SICKLEAVEHOURS,SMALLINT,5,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,CURRENTFLAG,BIT,,NONE,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,SALESPERSONFLAG,BIT,,NONE,"","",20/11/2024,NO,"",""
DIMEMPLOYEE,DEPARTMENTNAME,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,STARTDATE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,ENDDATE,DATE,,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,STATUS,NVARCHAR,50,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,EMPLOYEEPHOTO,VARBINARY,-1,NONE,"","",20/11/2024,YES,"",""
DIMEMPLOYEE,LASTMODIFIEDDATE,DATETIME,,NONE,"","",20/11/2024,YES,(getdate()),""
DIMGEOGRAPHY,GEOGRAPHYKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMGEOGRAPHY,CITY,NVARCHAR,30,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,STATEPROVINCECODE,NVARCHAR,3,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,STATEPROVINCENAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,COUNTRYREGIONCODE,NVARCHAR,3,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,ENGLISHCOUNTRYREGIONNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,SPANISHCOUNTRYREGIONNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,FRENCHCOUNTRYREGIONNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,POSTALCODE,NVARCHAR,15,NONE,"","",27/10/2017,YES,"",""
DIMGEOGRAPHY,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,SALESTERRITORYKEY,27/10/2017,YES,"",""
DIMGEOGRAPHY,IPADDRESSLOCATOR,NVARCHAR,15,NONE,"","",27/10/2017,YES,"",""
DIMORGANIZATION,ORGANIZATIONKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMORGANIZATION,PARENTORGANIZATIONKEY,INT,10,FK,DIMORGANIZATION,ORGANIZATIONKEY,27/10/2017,YES,"",""
DIMORGANIZATION,PERCENTAGEOFOWNERSHIP,NVARCHAR,16,NONE,"","",27/10/2017,YES,"",""
DIMORGANIZATION,ORGANIZATIONNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMORGANIZATION,CURRENCYKEY,INT,10,FK,DIMCURRENCY,CURRENCYKEY,27/10/2017,YES,"",""
DIMPRODUCT,PRODUCTKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMPRODUCT,PRODUCTALTERNATEKEY,NVARCHAR,25,UK,"","",27/10/2017,YES,"",""
DIMPRODUCT,PRODUCTSUBCATEGORYKEY,INT,10,FK,DIMPRODUCTSUBCATEGORY,PRODUCTSUBCATEGORYKEY,27/10/2017,YES,"",""
DIMPRODUCT,WEIGHTUNITMEASURECODE,NCHAR,3,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,SIZEUNITMEASURECODE,NCHAR,3,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,ENGLISHPRODUCTNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCT,SPANISHPRODUCTNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCT,FRENCHPRODUCTNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCT,STANDARDCOST,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,FINISHEDGOODSFLAG,BIT,,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCT,COLOR,NVARCHAR,15,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCT,SAFETYSTOCKLEVEL,SMALLINT,5,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,REORDERPOINT,SMALLINT,5,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,LISTPRICE,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,SIZE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,SIZERANGE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,WEIGHT,FLOAT,53,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,DAYSTOMANUFACTURE,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,PRODUCTLINE,NCHAR,2,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,DEALERPRICE,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,CLASS,NCHAR,2,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,STYLE,NCHAR,2,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,MODELNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,LARGEPHOTO,VARBINARY,-1,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,ENGLISHDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,FRENCHDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,CHINESEDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,ARABICDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,HEBREWDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,THAIDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,GERMANDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,JAPANESEDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,TURKISHDESCRIPTION,NVARCHAR,400,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,STARTDATE,DATETIME,,UK,"","",27/10/2017,YES,"",""
DIMPRODUCT,ENDDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCT,STATUS,NVARCHAR,7,NONE,"","",27/10/2017,YES,"",""
DIMPRODUCTCATEGORY,PRODUCTCATEGORYKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMPRODUCTCATEGORY,PRODUCTCATEGORYALTERNATEKEY,INT,10,UK,"","",27/10/2017,YES,"",""
DIMPRODUCTCATEGORY,ENGLISHPRODUCTCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTCATEGORY,SPANISHPRODUCTCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTCATEGORY,FRENCHPRODUCTCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTSUBCATEGORY,PRODUCTSUBCATEGORYKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMPRODUCTSUBCATEGORY,PRODUCTSUBCATEGORYALTERNATEKEY,INT,10,UK,"","",27/10/2017,YES,"",""
DIMPRODUCTSUBCATEGORY,ENGLISHPRODUCTSUBCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTSUBCATEGORY,SPANISHPRODUCTSUBCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTSUBCATEGORY,FRENCHPRODUCTSUBCATEGORYNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMPRODUCTSUBCATEGORY,PRODUCTCATEGORYKEY,INT,10,FK,DIMPRODUCTCATEGORY,PRODUCTCATEGORYKEY,27/10/2017,YES,"",""
DIMPROMOTION,PROMOTIONKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMPROMOTION,PROMOTIONALTERNATEKEY,INT,10,UK,"","",27/10/2017,YES,"",""
DIMPROMOTION,ENGLISHPROMOTIONNAME,NVARCHAR,255,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,SPANISHPROMOTIONNAME,NVARCHAR,255,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,FRENCHPROMOTIONNAME,NVARCHAR,255,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,DISCOUNTPCT,FLOAT,53,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,ENGLISHPROMOTIONTYPE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,SPANISHPROMOTIONTYPE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,FRENCHPROMOTIONTYPE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,ENGLISHPROMOTIONCATEGORY,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,SPANISHPROMOTIONCATEGORY,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,FRENCHPROMOTIONCATEGORY,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,STARTDATE,DATETIME,,NONE,"","",27/10/2017,NO,"",""
DIMPROMOTION,ENDDATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,MINQTY,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMPROMOTION,MAXQTY,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,RESELLERKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMRESELLER,GEOGRAPHYKEY,INT,10,FK,DIMGEOGRAPHY,GEOGRAPHYKEY,27/10/2017,YES,"",""
DIMRESELLER,RESELLERALTERNATEKEY,NVARCHAR,15,UK,"","",27/10/2017,YES,"",""
DIMRESELLER,PHONE,NVARCHAR,25,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,BUSINESSTYPE,VARCHAR,20,NONE,"","",27/10/2017,NO,"",""
DIMRESELLER,RESELLERNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMRESELLER,NUMBEREMPLOYEES,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ORDERFREQUENCY,CHAR,1,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ORDERMONTH,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,FIRSTORDERYEAR,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,LASTORDERYEAR,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,PRODUCTLINE,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ADDRESSLINE1,NVARCHAR,60,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ADDRESSLINE2,NVARCHAR,60,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ANNUALSALES,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,BANKNAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,MINPAYMENTTYPE,TINYINT,3,NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,MINPAYMENTAMOUNT,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,ANNUALREVENUE,MONEY,"19,4",NONE,"","",27/10/2017,YES,"",""
DIMRESELLER,YEAROPENED,INT,10,NONE,"","",27/10/2017,YES,"",""
DIMSALESREASON,SALESREASONKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMSALESREASON,SALESREASONALTERNATEKEY,INT,10,NONE,"","",27/10/2017,NO,"",""
DIMSALESREASON,SALESREASONNAME,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMSALESREASON,SALESREASONREASONTYPE,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMSALESTERRITORY,SALESTERRITORYKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMSALESTERRITORY,SALESTERRITORYALTERNATEKEY,INT,10,UK,"","",27/10/2017,YES,"",""
DIMSALESTERRITORY,SALESTERRITORYREGION,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMSALESTERRITORY,SALESTERRITORYCOUNTRY,NVARCHAR,50,NONE,"","",27/10/2017,NO,"",""
DIMSALESTERRITORY,SALESTERRITORYGROUP,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
DIMSALESTERRITORY,SALESTERRITORYIMAGE,VARBINARY,-1,NONE,"","",27/10/2017,YES,"",""
DIMSCENARIO,SCENARIOKEY,INT,10,PK,"","",27/10/2017,NO,"",""
DIMSCENARIO,SCENARIONAME,NVARCHAR,50,NONE,"","",27/10/2017,YES,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,PRODUCTKEY,INT,10,PK,"","",27/10/2017,NO,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,CULTURENAME,NVARCHAR,50,PK,"","",27/10/2017,NO,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,PRODUCTDESCRIPTION,NVARCHAR,-1,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,FACTCALLCENTERID,INT,10,PK,"","",27/10/2017,NO,"",""
FACTCALLCENTER,DATEKEY,INT,10,UK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTCALLCENTER,WAGETYPE,NVARCHAR,15,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,SHIFT,NVARCHAR,20,UK,"","",27/10/2017,NO,"",""
FACTCALLCENTER,LEVELONEOPERATORS,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,LEVELTWOOPERATORS,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,TOTALOPERATORS,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,CALLS,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,AUTOMATICRESPONSES,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,ORDERS,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,ISSUESRAISED,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,AVERAGETIMEPERISSUE,SMALLINT,5,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,SERVICEGRADE,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTCALLCENTER,DATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTCURRENCYRATE,CURRENCYKEY,INT,10,PK,DIMCURRENCY,CURRENCYKEY,27/10/2017,NO,"",""
FACTCURRENCYRATE,DATEKEY,INT,10,PK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTCURRENCYRATE,AVERAGERATE,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTCURRENCYRATE,ENDOFDAYRATE,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTCURRENCYRATE,DATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTFINANCE,FINANCEKEY,INT,10,NONE,"","",27/10/2017,NO,"",""
FACTFINANCE,DATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTFINANCE,ORGANIZATIONKEY,INT,10,FK,DIMORGANIZATION,ORGANIZATIONKEY,27/10/2017,NO,"",""
FACTFINANCE,DEPARTMENTGROUPKEY,INT,10,FK,DIMDEPARTMENTGROUP,DEPARTMENTGROUPKEY,27/10/2017,NO,"",""
FACTFINANCE,SCENARIOKEY,INT,10,FK,DIMSCENARIO,SCENARIOKEY,27/10/2017,NO,"",""
FACTFINANCE,ACCOUNTKEY,INT,10,FK,DIMACCOUNT,ACCOUNTKEY,27/10/2017,NO,"",""
FACTFINANCE,AMOUNT,FLOAT,53,NONE,"","",27/10/2017,NO,"",""
FACTFINANCE,DATE,DATETIME,,NONE,"","",27/10/2017,YES,"",""
FACTINTERNETSALES,PRODUCTKEY,INT,10,FK,DIMPRODUCT,PRODUCTKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,ORDERDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,DUEDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,SHIPDATEKEY,INT,10,FK,DIMDATE,DATEKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,CUSTOMERKEY,INT,10,FK,DIMCUSTOMER,CUSTOMERKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,PROMOTIONKEY,INT,10,FK,DIMPROMOTION,PROMOTIONKEY,27/10/2017,NO,"",""
FACTINTERNETSALES,CURRENCYKEY,INT,10,FK,DIMCURRENCY,CURRENCYKEY,27/10/2017,NO,"",""
